time,flux,raw,RB,sky,e_flux,upperlimit,instrument,band
3306.238249,3069.187942,3075.542841,3.299715,7585.954102,21.034852,F,-kepler,kepler
3306.258682,3078.329603,3075.492015,2.762834,7586.072754,21.043991,F,-kepler,kepler
3306.279116,3063.164988,3065.637233,2.939995,7578.747559,21.021789,F,-kepler,kepler
3306.299549,3065.085786,3064.332226,3.008916,7585.431641,21.030287,F,-kepler,kepler
3306.319983,3073.362579,3066.084078,2.096762,7587.001465,21.040006,F,-kepler,kepler
3306.340417,3048.644888,3040.827357,3.018972,7584.28418,21.012915,F,-kepler,kepler
3306.36085,3080.081444,3068.044943,2.248194,7577.949707,21.037704,F,-kepler,kepler
3306.381284,3066.652966,3046.894477,2.519497,7585.855469,21.032252,F,-kepler,kepler
3306.401717,3090.702871,3064.265565,2.466248,7583.086914,21.053251,F,-kepler,kepler
3306.422151,3083.072168,3055.445372,2.355974,7573.179199,21.035947,F,-kepler,kepler
3306.442585,3091.394847,3050.598562,2.280398,7580.870117,21.051747,F,-kepler,kepler
3306.463018,3068.485137,3032.541195,2.625478,7578.759766,21.027055,F,-kepler,kepler
3306.483452,3082.381954,3028.687548,2.170376,7580.519043,21.042509,F,-kepler,kepler
3306.503885,3069.669901,3023.557184,2.590653,7568.055176,21.017653,F,-kepler,kepler
3306.524319,3067.405866,3015.208122,2.285357,7578.867676,21.026096,F,-kepler,kepler
3306.565186,3089.239816,3103.752102,2.247357,7560.398438,21.029419,F,-kepler,kepler
3306.58562,3094.92488,3108.501609,2.967221,7557.234375,21.031908,F,-kepler,kepler
3306.606054,3071.056049,3081.772155,3.119769,7555.961914,21.007073,F,-kepler,kepler
3306.626487,3097.908569,3095.173943,1.873806,7563.387695,21.040926,F,-kepler,kepler
3306.646921,3066.225353,3081.63459,2.867808,7558.364746,21.004673,F,-kepler,kepler
3306.667354,3031.548053,3031.834234,4.511326,7553.763672,20.965811,F,-kepler,kepler
3306.687788,3078.882719,3075.827992,2.376207,7552.9375,21.011819,F,-kepler,kepler
3306.708222,3022.808352,3012.539969,4.238908,7558.474609,20.961821,F,-kepler,kepler
3306.728655,3084.224749,3066.288703,2.456288,7548.556641,21.012769,F,-kepler,kepler
3306.749089,3072.88039,3063.175809,2.321202,7549.353516,21.002344,F,-kepler,kepler
3306.769522,3075.651477,3051.215625,2.443472,7548.797852,21.004534,F,-kepler,kepler
3306.789956,3083.414493,3054.540681,2.427851,7546.869629,21.010301,F,-kepler,kepler
3306.810389,3066.146666,3042.177595,2.908292,7548.749512,20.995089,F,-kepler,kepler
3306.830823,3083.380788,3052.127641,2.194885,7543.404297,21.006843,F,-kepler,kepler
3306.851257,3061.118154,3022.84238,2.629578,7540.634277,20.982086,F,-kepler,kepler
3306.87169,3086.955356,3038.725731,2.381238,7547.090332,21.014018,F,-kepler,kepler
3306.892124,3072.490739,3021.411729,2.455057,7543.915039,20.996582,F,-kepler,kepler
3306.912557,3077.27698,3021.745129,2.300186,7545.605469,21.002985,F,-kepler,kepler
3306.932991,3083.475106,3017.782029,2.018013,7551.761719,21.015195,F,-kepler,kepler
3306.953425,3061.938311,2984.292371,2.143701,7553.991211,20.996111,F,-kepler,kepler
3306.973858,3100.556167,3016.880985,2.132375,7542.90918,21.023323,F,-kepler,kepler
3306.994292,3061.926789,2976.065127,2.249848,7542.759766,20.98499,F,-kepler,kepler
3307.014726,3193.581743,3092.192399,2.46516,7536.44043,21.108635,F,-kepler,kepler
3307.055593,3077.602622,3119.334985,2.064302,7514.277344,20.972315,F,-kepler,kepler
3307.076026,3088.657219,3132.614284,2.028572,7523.939941,20.992815,F,-kepler,kepler
3307.116894,3082.249741,3130.758749,1.566478,7517.641602,20.980245,F,-kepler,kepler
3307.137327,3070.098784,3110.134575,2.326486,7521.047852,20.971589,F,-kepler,kepler
3307.157761,3069.836149,3110.977481,2.218226,7518.762695,20.969066,F,-kepler,kepler
3307.178194,3066.159986,3099.144665,2.477744,7505.835938,20.95262,F,-kepler,kepler
3307.198628,3067.91297,3101.278227,2.656202,7501.817383,20.950375,F,-kepler,kepler
3307.219062,3082.857641,3114.574178,2.049964,7508.11084,20.971412,F,-kepler,kepler
3307.239495,3120.026703,3145.667847,2.464484,7503.851562,21.00397,F,-kepler,kepler
3307.259929,3062.56039,3087.078555,2.140568,7505.081543,20.948305,F,-kepler,kepler
3307.280362,3079.805581,3095.924414,2.150255,7505.703613,20.966006,F,-kepler,kepler
3307.300796,3094.735863,3108.875891,2.011387,7507.842285,20.982903,F,-kepler,kepler
3307.32123,3087.092726,3091.445825,1.531413,7519.000488,20.986381,F,-kepler,kepler
3307.341663,3072.429526,3077.365288,2.21966,7496.619141,20.949699,F,-kepler,kepler
3307.362097,3034.722514,3033.053158,3.585304,7504.751465,20.920367,F,-kepler,kepler
3307.38253,3079.290769,3067.860895,2.332044,7506.24707,20.966035,F,-kepler,kepler
3307.402964,3069.671799,3065.600976,2.449605,7490.591797,20.94099,F,-kepler,kepler
3307.423398,3078.749423,3057.250141,2.399522,7498.779297,20.958102,F,-kepler,kepler
3307.443831,3082.974092,3060.276279,2.394995,7492.854004,20.956417,F,-kepler,kepler
3307.464265,3077.611416,3043.82746,2.030868,7502.605469,20.960765,F,-kepler,kepler
3307.484698,3062.139969,3030.254329,2.6231,7489.930664,20.932866,F,-kepler,kepler
3307.505132,3074.254985,3028.373572,2.111519,7497.075195,20.95196,F,-kepler,kepler
3307.566433,3075.782421,3122.530532,2.368012,7473.532227,20.930132,F,-kepler,kepler
3307.586866,3088.775087,3131.987995,1.35143,7494.230469,20.963527,F,-kepler,kepler
3307.6073,3077.484887,3120.465511,2.576497,7474.604492,20.932884,F,-kepler,kepler
3307.627734,3078.068392,3118.662456,2.314356,7476.09668,20.934943,F,-kepler,kepler
3307.648167,3078.418368,3121.375752,2.167625,7475.336914,20.934536,F,-kepler,kepler
3307.668601,3077.920075,3115.357698,2.578405,7465.451172,20.924235,F,-kepler,kepler
3307.689034,3070.652618,3108.213219,2.387322,7470.856934,20.922388,F,-kepler,kepler
3307.709468,3069.004905,3108.260871,2.423697,7468.291504,20.918206,F,-kepler,kepler
3307.729902,3062.887213,3100.345602,2.250822,7464.895508,20.908761,F,-kepler,kepler
3307.750335,3061.778654,3094.913183,2.293973,7464.695312,20.907461,F,-kepler,kepler
3307.770769,3066.524277,3102.408523,2.288844,7465.740234,20.913211,F,-kepler,kepler
3307.791202,3083.23281,3114.915212,2.250723,7463.5,20.92757,F,-kepler,kepler
3307.811636,3065.790047,3100.592803,2.262654,7460.608398,20.907386,F,-kepler,kepler
3307.83207,3076.665889,3104.035949,1.712815,7468.98584,20.926498,F,-kepler,kepler
3307.852503,3074.969301,3097.850634,2.325287,7459.90332,20.9158,F,-kepler,kepler
3307.872937,3094.491607,3114.907304,2.071088,7455.017578,20.930325,F,-kepler,kepler
3307.89337,3083.995763,3101.956749,2.285217,7462.899902,20.927732,F,-kepler,kepler
3307.913804,3064.260374,3081.953563,2.536079,7454.827148,20.900125,F,-kepler,kepler
3307.934238,3082.071326,3092.964605,2.578486,7448.741211,20.911769,F,-kepler,kepler
3307.954671,3064.255903,3075.689887,2.142016,7456.680664,20.901961,F,-kepler,kepler
3307.975105,3077.227858,3089.727526,1.889649,7462.222168,20.920344,F,-kepler,kepler
3307.995538,3073.553145,3076.992634,2.377159,7446.251953,20.900837,F,-kepler,kepler
3308.015972,3081.243505,3075.210513,2.3767,7442.255859,20.904507,F,-kepler,kepler
3308.036406,3122.170466,3110.686921,2.028523,7450.111328,20.952903,F,-kepler,kepler
3308.056839,3062.002285,3051.577464,2.520837,7446.628418,20.889734,F,-kepler,kepler
3308.077273,3056.106886,3044.200602,2.006451,7455.227539,20.892421,F,-kepler,kepler
3308.097706,2908.591272,2887.50036,9.150454,7441.058594,20.731115,F,-kepler,kepler
3308.11814,3061.158087,3038.837506,2.601882,7444.018555,20.8863,F,-kepler,kepler
3308.138574,3072.648407,3047.006369,2.206189,7440.669434,20.894392,F,-kepler,kepler
3308.159007,3044.602318,3022.310659,2.810187,7440.066895,20.865904,F,-kepler,kepler
3308.179441,3068.26704,3036.229406,2.508379,7430.134766,20.879564,F,-kepler,kepler
3308.199875,3073.620951,3034.807418,2.225437,7438.354492,20.893058,F,-kepler,kepler
3308.220308,3069.451597,3025.609651,2.762702,7431.240723,20.881842,F,-kepler,kepler
3308.240742,3069.443256,3018.202624,2.119184,7441.861328,20.892391,F,-kepler,kepler
3308.281609,3052.743137,3077.16076,2.418043,7428.487305,20.862482,F,-kepler,kepler
3308.302042,3089.55,3100.64245,2.326752,7423.533203,20.894159,F,-kepler,kepler
3308.322476,3073.457033,3078.142784,2.259315,7421.669922,20.876308,F,-kepler,kepler
3308.34291,3099.836787,3101.983267,1.723265,7418.648926,20.899527,F,-kepler,kepler
3308.363343,3068.644182,3067.323481,2.236091,7423.744141,20.873584,F,-kepler,kepler
3308.383777,3086.182454,3078.62982,2.480044,7423.511719,20.890791,F,-kepler,kepler
3308.40421,3056.453264,3053.456631,2.443664,7425.804199,20.863504,F,-kepler,kepler
3308.424644,3064.775748,3052.850769,2.343791,7426.714844,20.872691,F,-kepler,kepler
3308.445078,3054.160996,3031.310585,2.217374,7421.168945,20.856609,F,-kepler,kepler
3308.465511,3072.468791,3051.511942,2.221157,7419.452148,20.873119,F,-kepler,kepler
3308.485945,3068.723071,3039.480951,2.542173,7424.030273,20.873947,F,-kepler,kepler
3308.506379,3076.710314,3039.123747,2.344155,7423.881348,20.881742,F,-kepler,kepler
3308.526812,3055.291,3021.566885,2.350184,7419.808594,20.856379,F,-kepler,kepler
3308.567679,3079.04127,3026.229805,2.124784,7420.305664,20.880504,F,-kepler,kepler
3308.588113,3055.553144,3005.423143,2.722473,7404.470703,20.841366,F,-kepler,kepler
3308.608547,3061.381869,3001.306417,2.004049,7423.812012,20.866426,F,-kepler,kepler
3308.62898,3055.040359,2984.864402,2.808158,7412.514648,20.848867,F,-kepler,kepler
3308.649414,3062.672734,2993.038109,2.190419,7411.136719,20.855095,F,-kepler,kepler
3308.669847,3083.985266,3004.01701,1.882785,7411.700195,20.876863,F,-kepler,kepler
3308.690281,3074.686782,2990.756836,2.47501,7406.947266,20.862884,F,-kepler,kepler
3308.710715,3069.609412,2978.105716,2.664957,7396.023438,20.846953,F,-kepler,kepler
3308.731148,3077.364914,2972.851686,2.423086,7402.372559,20.860996,F,-kepler,kepler
3308.772015,3065.085662,3007.036141,2.219678,7402.224609,20.848624,F,-kepler,kepler
3308.792449,3077.071475,2998.903346,2.685403,7394.018066,20.852387,F,-kepler,kepler
3308.812883,3065.777308,2982.191806,2.079233,7406.214844,20.853286,F,-kepler,kepler
3308.833316,3074.83962,2972.076557,2.618212,7393.981934,20.850129,F,-kepler,kepler
3308.85375,3066.454037,2957.509933,2.41708,7397.203613,20.844986,F,-kepler,kepler
3308.894617,3061.534179,2928.099448,2.308941,7401.143066,20.844009,F,-kepler,kepler
3308.915051,3057.718503,2914.27634,2.75537,7391.811523,20.830909,F,-kepler,kepler
3308.935484,3078.273058,2924.840473,2.009719,7398.801758,20.858346,F,-kepler,kepler
3308.955918,3057.732061,2898.72601,2.695137,7392.407227,20.831516,F,-kepler,kepler
3308.976351,3077.172353,2899.778589,2.315817,7395.844238,20.854306,F,-kepler,kepler
3309.017219,3077.700316,3125.365847,1.860386,7383.250488,20.842289,F,-kepler,kepler
3309.037652,3065.345424,3104.459729,2.009837,7380.519531,20.827255,F,-kepler,kepler
3309.058086,3077.371022,3105.267966,1.828631,7378.212402,20.836942,F,-kepler,kepler
3309.078519,3055.424957,3085.914412,2.116085,7379.77002,20.816616,F,-kepler,kepler
3309.098953,3056.713075,3092.147321,2.487344,7374.441406,20.812585,F,-kepler,kepler
3309.119387,3079.847447,3098.695024,1.921134,7375.319824,20.836527,F,-kepler,kepler
3309.13982,3071.045639,3098.905585,2.42549,7365.123535,20.817587,F,-kepler,kepler
3309.160254,3057.431996,3074.609612,2.14856,7373.633301,20.812496,F,-kepler,kepler
3309.180687,3084.372675,3092.552085,2.431926,7366.518555,20.832266,F,-kepler,kepler
3309.201121,3081.994498,3088.385813,2.393821,7373.97168,20.837323,F,-kepler,kepler
3309.221555,3085.059909,3090.110351,1.807533,7369.040527,20.835464,F,-kepler,kepler
3309.241988,3082.31293,3074.196203,2.336616,7373.358398,20.837029,F,-kepler,kepler
3309.262422,3054.202607,3042.866281,2.448792,7362.318359,20.797981,F,-kepler,kepler
3309.282855,3078.579261,3061.484625,2.120451,7366.215332,20.826188,F,-kepler,kepler
3309.303289,3062.362671,3043.611416,2.510171,7362.526367,20.806334,F,-kepler,kepler
3309.323723,3049.799915,3022.998585,2.335295,7369.246094,20.800502,F,-kepler,kepler
3309.344156,3076.16401,3038.871547,2.06045,7370.312012,20.827865,F,-kepler,kepler
3309.36459,3060.30988,3022.926393,2.532186,7361.847168,20.803607,F,-kepler,kepler
3309.385023,3063.207297,3016.993433,2.435895,7362.325195,20.806976,F,-kepler,kepler
3309.405457,3066.809824,3007.913987,2.38453,7358.370117,20.806624,F,-kepler,kepler
3309.425891,3090.456368,3020.561621,2.096595,7360.333496,20.832165,F,-kepler,kepler
3309.446324,3066.040457,2988.757507,1.768331,7369.342773,20.816803,F,-kepler,kepler
3309.466758,3053.74948,2969.412857,2.689944,7364.779785,20.799986,F,-kepler,kepler
3309.507625,3062.071808,3100.16564,1.903559,7353.881836,20.797415,F,-kepler,kepler
3309.528059,3081.966083,3119.395618,2.2668,7350.999512,20.814392,F,-kepler,kepler
3309.548492,3070.353901,3101.46373,1.819381,7350.84668,20.802653,F,-kepler,kepler
3309.568926,3100.624114,3126.85804,2.137632,7340.952148,20.822979,F,-kepler,kepler
3309.589359,3085.946557,3120.022661,1.75167,7349.990234,20.817356,F,-kepler,kepler
3309.609793,3053.036816,3084.712312,2.364303,7351.958008,20.786471,F,-kepler,kepler
3309.630227,3063.355447,3082.901293,2.513745,7347.944336,20.792768,F,-kepler,kepler
3309.65066,3065.286153,3079.181881,2.25857,7351.970703,20.798716,F,-kepler,kepler
3309.671094,3059.953889,3070.234961,2.245813,7346.827148,20.788256,F,-kepler,kepler
3309.691528,3072.482989,3076.434671,2.194728,7344.513672,20.798456,F,-kepler,kepler
3309.711961,3062.941541,3058.000488,2.703253,7341.782227,20.786201,F,-kepler,kepler
3309.732395,3057.05356,3048.719554,2.265802,7350.043945,20.788572,F,-kepler,kepler
3309.752828,3044.998669,3034.617191,2.783217,7346.464844,20.772951,F,-kepler,kepler
3309.773262,3093.585588,3077.855952,2.446092,7347.272461,20.822263,F,-kepler,kepler
3309.793695,3071.206841,3054.397069,2.210943,7344.368164,20.797037,F,-kepler,kepler
3309.814129,3074.31022,3060.709317,2.233015,7349.299805,20.805057,F,-kepler,kepler
3309.834563,3064.572828,3044.723764,2.283602,7347.854004,20.793894,F,-kepler,kepler
3309.854996,3065.903383,3044.052073,2.190885,7346.243652,20.793614,F,-kepler,kepler
3309.87543,3071.326942,3044.896114,2.214049,7350.649414,20.803427,F,-kepler,kepler
3309.895863,3084.155546,3052.728412,2.089938,7344.441406,20.810034,F,-kepler,kepler
3309.916297,3040.244181,3018.38374,2.934288,7331.248047,20.75298,F,-kepler,kepler
3309.936731,3072.560426,3040.338386,2.167409,7340.946289,20.794972,F,-kepler,kepler
3309.957164,3060.855995,3028.441563,2.335841,7333.405273,20.775747,F,-kepler,kepler
3309.977598,3070.885406,3032.700961,2.151926,7333.204102,20.785567,F,-kepler,kepler
3309.998032,3086.451242,3042.235119,2.144935,7336.904785,20.804804,F,-kepler,kepler
3310.018465,3094.076599,3043.997156,2.190042,7331.668945,20.807188,F,-kepler,kepler
3310.038899,3044.287242,3003.305054,2.793804,7327.427734,20.753203,F,-kepler,kepler
3310.059332,3053.704679,3002.70119,2.834525,7328.923828,20.764118,F,-kepler,kepler
3310.079766,3056.864985,2995.539918,2.51009,7319.713379,20.758068,F,-kepler,kepler
3310.1002,3069.365285,3000.810005,2.505587,7319.213867,20.770068,F,-kepler,kepler
3310.120633,3063.401846,2984.309855,2.241542,7326.047852,20.770938,F,-kepler,kepler
3310.141067,3063.480204,2967.672588,3.770663,7314.883789,20.759854,F,-kepler,kepler
3310.1615,3076.382453,2970.706819,2.288711,7322.712891,20.780578,F,-kepler,kepler
3310.181934,3059.515538,2948.693938,2.297049,7323.106445,20.764112,F,-kepler,kepler
3310.202367,3061.889003,2950.119282,1.956445,7323.83252,20.767211,F,-kepler,kepler
3310.243235,3064.853059,3116.028292,1.899201,7301.990234,20.748328,F,-kepler,kepler
3310.263668,3069.622227,3114.906267,1.404448,7309.485352,20.760597,F,-kepler,kepler
3310.284102,3061.55164,3108.935585,1.828703,7300.512695,20.743545,F,-kepler,kepler
3310.304536,3059.07983,3102.38447,2.241369,7294.226074,20.734777,F,-kepler,kepler
3310.324969,3079.321103,3119.991293,1.742482,7289.848145,20.750656,F,-kepler,kepler
3310.345403,3092.782195,3132.379644,2.441967,7308.481445,20.782744,F,-kepler,kepler
3310.365836,3043.627119,3084.106935,2.920435,7295.133789,20.720207,F,-kepler,kepler
3310.38627,3062.069091,3106.715119,2.244769,7284.995117,20.728526,F,-kepler,kepler
3310.406704,3074.284097,3110.81969,1.690242,7290.819336,20.746587,F,-kepler,kepler
3310.427137,3093.771681,3130.251828,1.744559,7285.71875,20.76098,F,-kepler,kepler
3310.447571,3082.102454,3113.111583,1.99362,7280.163574,20.743747,F,-kepler,kepler
3310.468004,3080.744765,3117.496863,1.861171,7284.414551,20.746643,F,-kepler,kepler
3310.488438,3086.399625,3112.391344,2.155166,7277.095215,20.744977,F,-kepler,kepler
3310.508872,3059.545143,3093.105726,1.882939,7279.770996,20.720763,F,-kepler,kepler
3310.529305,3061.701273,3085.989718,2.596641,7273.916016,20.717056,F,-kepler,kepler
3310.549739,3063.088692,3086.887209,1.887384,7278.333496,20.722873,F,-kepler,kepler
3310.570172,3065.934528,3088.461225,1.985399,7272.138184,20.719517,F,-kepler,kepler
3310.590606,3056.669482,3076.186706,2.098613,7270.658203,20.708747,F,-kepler,kepler
3310.61104,3064.76636,3080.273816,2.181009,7277.496582,20.723716,F,-kepler,kepler
3310.631473,3075.810898,3085.176526,2.209946,7273.381348,20.730657,F,-kepler,kepler
3310.651907,3070.072409,3071.379395,1.959661,7276.856934,20.72839,F,-kepler,kepler
3310.67234,3052.876803,3055.946103,2.231385,7273.750488,20.708045,F,-kepler,kepler
3310.692774,3045.791857,3045.337624,2.740754,7265.57666,20.69274,F,-kepler,kepler
3310.713208,3064.440794,3058.225206,2.466522,7266.630859,20.7125,F,-kepler,kepler
3310.733641,3072.993532,3062.948125,1.835106,7272.599121,20.727051,F,-kepler,kepler
3310.754075,3070.157588,3050.718838,2.262568,7261.498047,20.713086,F,-kepler,kepler
3310.774508,3053.246105,3033.555972,2.38042,7261.322754,20.695951,F,-kepler,kepler
3310.794942,3045.693215,3019.694989,2.631631,7262.212402,20.689265,F,-kepler,kepler
3310.815376,3067.927966,3031.101199,1.699899,7268.079102,20.717447,F,-kepler,kepler
3310.835809,3059.409909,3017.614179,2.169085,7262.728516,20.703543,F,-kepler,kepler
3310.856243,3044.479241,2992.637137,3.2965,7263.622559,20.689462,F,-kepler,kepler
3310.876676,3151.298183,3097.775959,2.513743,7258.952148,20.79172,F,-kepler,kepler
3310.89711,3057.074053,2994.211854,2.347067,7255.894531,20.694345,F,-kepler,kepler
3310.917544,3044.495326,2989.216506,2.328747,7258.765625,20.684603,F,-kepler,kepler
3310.937977,3057.672634,2989.797368,2.027938,7266.09082,20.705173,F,-kepler,kepler
3310.958411,3041.693414,2958.773599,2.71024,7253.01123,20.676012,F,-kepler,kepler
3310.978844,3064.148562,2970.669856,2.833906,7256.047363,20.701595,F,-kepler,kepler
3310.999278,3061.544008,2965.253854,2.1339,7253.902344,20.696831,F,-kepler,kepler
3311.019712,3062.738991,2950.978796,2.804091,7250.787109,20.694904,F,-kepler,kepler
3311.040145,3051.060515,2937.64938,2.352359,7259.972168,20.692403,F,-kepler,kepler
3311.060579,3053.098498,2930.275071,2.735351,7246.506836,20.680933,F,-kepler,kepler
3311.081012,3063.057518,2928.927709,2.052917,7251.470215,20.695909,F,-kepler,kepler
3311.101446,3095.080003,2941.298786,2.725453,7246.900391,20.723433,F,-kepler,kepler
3311.12188,3079.645105,2899.321333,2.418245,7248.033203,20.709098,F,-kepler,kepler
3311.142313,3072.136555,2874.681797,2.247838,7255.946777,20.709504,F,-kepler,kepler
3311.162747,3076.184344,2857.192544,2.594195,7246.063477,20.703653,F,-kepler,kepler
3311.18318,3120.262248,2881.995907,2.161865,7246.17334,20.74792,F,-kepler,kepler
